ORIGIN,GAID,EQLO,EQLA,EQDEP,OMAG,MAGTYPE,MW,MWSRC,STA,STLO,STLA,REPI,SAMPLING_RATE,MSEEDFILE
2000-03-16T13:26:29.000000Z,ga2000fisezh,146.105,-37.478,14,3.8,MLa,3.56,Allen (2025),IVSM,147.06814,-36.13379,174,100,ea_data/2000-03-16T13.26.MEL.IVSM.mseed
2000-03-16T13:26:29.000000Z,ga2000fisezh,146.105,-37.478,14,3.8,MLa,3.56,Allen (2025),BANM,144.25,-38.052,174.5,100,ea_data/2000-03-16T13.26.MEL.BANM.mseed
2000-03-16T13:26:29.000000Z,ga2000fisezh,146.105,-37.478,14,3.8,MLa,3.56,Allen (2025),NARM,147.84481,-36.43023,195.1,20,ea_data/2000-03-16T13.26.MEL.NARM.mseed
2000-03-16T13:26:29.000000Z,ga2000fisezh,146.105,-37.478,14,3.8,MLa,3.56,Allen (2025),CCRM,143.972,-36.991,197.2,100,ea_data/2000-03-16T13.26.MEL.CCRM.mseed
2000-03-16T13:26:29.000000Z,ga2000fisezh,146.105,-37.478,14,3.8,MLa,3.56,Allen (2025),CNB,149.3633,-35.315,379.6,20,ea_data/2000-03-16T13.24.AU.CNB.mseed
2000-03-16T13:26:29.000000Z,ga2000fisezh,146.105,-37.478,14,3.8,MLa,3.56,Allen (2025),YNG,148.3963,-34.298,410.8,40,ea_data/2000-03-16T13.24.AU.YNG.mseed
2000-03-16T13:26:29.000000Z,ga2000fisezh,146.105,-37.478,14,3.8,MLa,3.56,Allen (2025),MGCD,151.1075,-33.2076,658,20,ea_data/2000-03-16T13.24.AU.MGCD.mseed
2000-03-16T13:26:29.000000Z,ga2000fisezh,146.105,-37.478,14,3.8,MLa,3.56,Allen (2025),CMSA,145.6903,-31.539,661.9,40,ea_data/2000-03-16T13.24.AU.CMSA.mseed
2000-03-16T13:26:29.000000Z,ga2000fisezh,146.105,-37.478,14,3.8,MLa,3.56,Allen (2025),STKA,141.5952,-31.8769,747.6,20,ea_data/2000-03-16T13.24.AU.STKA.mseed
2000-05-14T12:39:41.000000Z,ga2000jmymov,112.901,-22.977,5,4.7,ML,4.71,Allen (2025),GIRL,114.234,-22.643,141.9,40,sd_data/2000-05-14T12.35.AU.GIRL.mseed
2000-05-14T12:39:41.000000Z,ga2000jmymov,112.901,-22.977,5,4.7,ML,4.71,Allen (2025),MEEK,118.614,-26.638,705.6,40,sd_data/2000-05-14T12.35.AU.MEEK.mseed
2000-05-14T12:39:41.000000Z,ga2000jmymov,112.901,-22.977,5,4.7,ML,4.71,Allen (2025),MORW,116.039,-29.068,744.3,40,sd_data/2000-05-14T12.35.AU.MORW.mseed
2000-05-14T12:39:41.000000Z,ga2000jmymov,112.901,-22.977,5,4.7,ML,4.71,Allen (2025),BLDU,116.709,-30.612,926.6,40,sd_data/2000-05-14T12.35.AU.BLDU.mseed
2000-05-14T12:39:41.000000Z,ga2000jmymov,112.901,-22.977,5,4.7,ML,4.71,Allen (2025),KLBR,117.755,-31.591,1068.3,40,sd_data/2000-05-14T12.35.AU.KLBR.mseed
2000-05-14T12:39:41.000000Z,ga2000jmymov,112.901,-22.977,5,4.7,ML,4.71,Allen (2025),KLG,121.458,-30.783,1212,20,sd_data/2000-05-14T12.35.AU.KLG.mseed
2000-05-14T12:39:41.000000Z,ga2000jmymov,112.901,-22.977,5,4.7,ML,4.71,Allen (2025),RKGY,116.977,-34.609,1348.9,40,sd_data/2000-05-14T12.35.AU.RKGY.mseed
2000-05-14T12:39:41.000000Z,ga2000jmymov,112.901,-22.977,5,4.7,ML,4.71,Allen (2025),FORT,128.059,-30.799,1735,40,sd_data/2000-05-14T12.35.AU.FORT.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),SMBT,146.301,-38.6,27.3,100,sd_data/2000-08-29T12.06.MEL.SMBT.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),WILL,146.736,-38.3406,43.4,100,ea_data/2000-08-29T12.05.MEL.WILL.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),SGTH,145.90461,-38.63808,39.5,100,ea_data/2000-08-29T12.05.MEL.SGTH.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),FSH,145.9996,-38.7565,44.6,100,ea_data/2000-08-29T12.05.MEL.FSH.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),CDNM,145.42518,-37.94616,88.1,100,ea_data/2000-08-29T12.06.MEL.CDNM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),TOO,145.49,-37.5717,113.8,20,ea_data/2000-08-29T12.03.AU.TOO.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),SHYM,145.11,-37.826,118.5,100,ea_data/2000-08-29T12.06.MEL.SHYM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),ROYM,145.28854,-37.63986,119.4,100,ea_data/2000-08-29T12.06.MEL.ROYM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),MPDM,144.9064,-37.7689,137,100,ea_data/2000-08-29T12.06.MEL.MPDM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),GVL,144.899,-37.6214,146.8,100,ea_data/2000-08-29T12.06.MEL.GVL.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),MLWM,145.5105,-37.1368,154.9,100,ea_data/2000-08-29T12.06.MEL.MLWM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),MACM,144.69102,-37.43028,174.3,100,ea_data/2000-08-29T12.06.MEL.MACM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),ROWM,144.2918,-37.8061,183.8,100,ea_data/2000-08-29T12.06.MEL.ROWM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),DTMM,147.4686,-36.52931,234.5,100,ea_data/2000-08-29T12.06.MEL.DTMM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),GOGM,142.4,-36.888,383.2,100,sd_data/2000-08-29T12.07.MEL.GOGM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),CAN,148.998322,-35.32,421.1,20,ea_data/2000-08-29T12.01.G.CAN.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),CNB,149.3633,-35.315,441.3,20,ea_data/2000-08-29T12.03.AU.CNB.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),YNG,148.3963,-34.298,494.8,40,ea_data/2000-08-29T12.01.AU.YNG.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),TALM,150.381,-34.771,545.6,100,sd_data/2000-08-29T12.08.MEL.TALM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),WGBM,150.575,-33.866,635.3,100,sd_data/2000-08-29T12.08.MEL.WGBM.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),MGCD,151.1075,-33.2076,724.7,20,ea_data/2000-08-29T12.03.AU.MGCD.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),CMSA,145.6903,-31.539,763.3,40,ea_data/2000-08-29T12.01.AU.CMSA.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),STKA,141.5952,-31.8769,838.7,20,ea_data/2000-08-29T12.01.AU.STKA.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),RMQ,148.755,-26.489,1342.1,40,ea_data/2000-08-29T12.03.AU.RMQ.mseed
2000-08-29T12:05:52.000000Z,ga2000rbibpq,146.29,-38.415,18,4.1,mwt,4.35,Allen (2025),QIS,139.605,-20.558,2081.4,20,sd_data/2000-08-29T12.01.AU.QIS.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),GIRL,114.234,-22.643,338.8,40,sd_data/2000-10-11T19.23.AU.GIRL.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),WR01,116.119,-22.543,440.2,25,sd_data/2000-10-11T19.24.7G.WR01.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),WR03,115.374,-24.408,563.8,25,sd_data/2000-10-11T19.24.7G.WR03.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),WR02,119.967,-23.944,848.4,25,sd_data/2000-10-11T19.24.7G.WR02.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),WR05,117.982,-26.324,880.9,25,sd_data/2000-10-11T19.24.7G.WR05.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),MEEK,118.614,-26.638,946.6,40,sd_data/2000-10-11T19.23.AU.MEEK.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),WR06,115.844,-28.384,992,25,sd_data/2000-10-11T19.25.7G.WR06.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),MORW,116.039,-29.068,1070,40,sd_data/2000-10-11T19.23.AU.MORW.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),WR04,121.932,-26.186,1151.4,25,sd_data/2000-10-11T19.24.7G.WR04.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),BLDU,116.709,-30.612,1252.6,40,sd_data/2000-10-11T19.23.AU.BLDU.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),FITZ,125.639,-18.102,1337.7,20,sd_data/2000-10-11T19.23.AU.FITZ.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),WR07,122.452,-28.475,1353,25,sd_data/2000-10-11T19.25.7G.WR07.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),MUN,116.208,-31.978,1385.3,40,sd_data/2000-10-11T19.23.AU.MUN.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),KLBR,117.755,-31.591,1388.1,40,sd_data/2000-10-11T19.23.AU.KLBR.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),KLG,121.458,-30.783,1480.2,20,sd_data/2000-10-11T19.23.AU.KLG.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),WR10,119.678,-32.856,1589,25,sd_data/2000-10-11T19.24.7G.WR10.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),WR11,116.055,-34.006,1601.6,25,sd_data/2000-10-11T19.25.7G.WR11.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),RKGY,116.977,-34.609,1685.7,40,sd_data/2000-10-11T19.23.AU.RKGY.mseed
2000-10-11T19:27:17.000000Z,ga2000ucuxvl,113.066,-19.804,36.2,5.4,mb,4.96,Allen (2025),KAKA,132.44,-12.711,2212.7,40,sd_data/2000-10-11T19.23.AU.KAKA.mseed
2000-12-23T07:13:23.000000Z,ga2000zfwpqz,135.801,-7.901,61,6,Mwp,6,Mwp,WRAB,134.36,-19.934,1341.7,40.00004196,2000-12-23T07.09.II.WRAB.mseed
2000-12-23T07:13:23.000000Z,ga2000zfwpqz,135.801,-7.901,61,6,Mwp,6,Mwp,CTAO,146.255,-20.088,1758.3,20,2000-12-23T07.09.IU.CTAO.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),NAP,138.145,-33.184,149.4,100,ea_data/2001-06-14T12.05.MEL.NAP.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),BBOO,136.0564,-32.8097,223.1,40,ea_data/2001-06-14T12.03.AU.BBOO.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),SDN,139.3374,-34.5093,317,100,ea_data/2001-06-14T12.05.ADE.SDN.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),STKA,141.5952,-31.8769,328,20,ea_data/2001-06-14T12.03.AU.STKA.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),HWK,135.203,-29.958,349.3,50,2001-06-14T12.05.AD.HWK.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),ARPS,141.8383,-36.7699,644.8,40,ea_data/2001-06-14T12.03.AU.ARPS.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),CMSA,145.6903,-31.539,717.4,40,ea_data/2001-06-14T12.03.AU.CMSA.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),QLP,144.2348,-26.5837,831.2,40,ea_data/2001-06-14T12.03.AU.QLP.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),FORT,128.059,-30.799,965.1,40,ea_data/2001-06-14T12.03.AU.FORT.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),YNG,148.3963,-34.298,996.3,40,ea_data/2001-06-14T12.03.AU.YNG.mseed
2001-06-14T12:05:14.000000Z,ga2001lpzdhm,138.13,-31.837,18,4,MLa,4.05,Allen (2025),RMQ,148.755,-26.489,1190.6,40,ea_data/2001-06-14T12.03.AU.RMQ.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),CDNM,145.42518,-37.94616,19.6,100,ea_data/2001-08-21T23.13.MEL.CDNM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),SHYM,145.11,-37.826,45.5,100,ea_data/2001-08-21T23.13.MEL.SHYM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),ROYM,145.28854,-37.63986,55.6,100,ea_data/2001-08-21T23.13.MEL.ROYM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),MPDM,144.9064,-37.7689,63.1,100,ea_data/2001-08-21T23.13.MEL.MPDM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),SBSV,146.29758,-38.42787,80,100,ea_data/2001-08-21T23.13.MEL.SBSV.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),FSHM,145.9996,-38.7565,84.4,100,ea_data/2001-08-21T23.13.MEL.FSHM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),MDRM,146.379,-38.099,79.6,100,ea_data/2001-08-21T23.13.MEL.MDRM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),JENM,146.41976,-38.35069,86.9,100,ea_data/2001-08-21T23.13.MEL.JENM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),MACM,144.69102,-37.43028,102.8,100,ea_data/2001-08-21T23.13.MEL.MACM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),MLWM,145.5105,-37.1368,109.1,100,ea_data/2001-08-21T23.13.MEL.MLWM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),GLMM,146.799,-37.902,119,100,ea_data/2001-08-21T23.13.MEL.GLMM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),TATM,146.1061,-36.7747,159.4,100,ea_data/2001-08-21T23.13.MEL.TATM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),CCRM,143.972,-36.991,182.3,100,ea_data/2001-08-21T23.13.MEL.CCRM.mseed
2001-08-21T23:13:03.000000Z,ga2001qlqqpu,145.45,-38.183,5,3.7,Mwt,3.54,Allen (2025),CAN,148.998,-35.32,448.7,20,2001-08-21T23.09.G.CAN.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),QIS,139.605,-20.558,606.2,40,sd_data/2001-09-14T15.14.AU.QIS.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),KAKA,132.44,-12.711,788.8,40,sd_data/2001-09-14T15.14.AU.KAKA.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),FITZ,125.639,-18.102,885.9,20,sd_data/2001-09-14T15.14.AU.FITZ.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),QLP,144.235,-26.584,1305.1,40,sd_data/2001-09-14T15.14.AU.QLP.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),FORT,128.059,-30.799,1361.3,40,sd_data/2001-09-14T15.14.AU.FORT.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),RMQ,148.755,-26.489,1697.5,40,sd_data/2001-09-14T15.14.AU.RMQ.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),MEEK,118.614,-26.638,1739.7,40,sd_data/2001-09-14T15.14.AU.MEEK.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),KMBL,121.891,-31.368,1764.3,20,sd_data/2001-09-14T15.14.AU.KMBL.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),CMSA,145.69,-31.539,1765.7,40,sd_data/2001-09-14T15.14.AU.CMSA.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),ARPS,141.838,-36.77,2044.5,40,sd_data/2001-09-14T15.14.AU.ARPS.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),GIRL,114.234,-22.643,2064.4,40,sd_data/2001-09-14T15.14.AU.GIRL.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),MORW,116.039,-29.068,2082.2,40,sd_data/2001-09-14T15.14.AU.MORW.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),KLBR,117.755,-31.591,2082.7,40,sd_data/2001-09-14T15.14.AU.KLBR.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),BLDU,116.709,-30.612,2106.7,40,sd_data/2001-09-14T15.14.AU.BLDU.mseed
2001-09-14T15:18:30.000000Z,ga2001sdciuu,133.879,-19.702,11,4.9,ML,4.61,Allen (2025),YNG,148.396,-34.298,2161,40,sd_data/2001-09-14T15.14.AU.YNG.mseed
2001-09-28T02:54:56.000000Z,ga2001tbvwjr,117.061,-30.536,2.3,5.2,ML,4.58,Allen (2025),NWAO,117.239,-32.9277,265.7,80,iris_dump/2001-09-28T02.52.IU.NWAO.mseed
2001-09-28T02:54:56.000000Z,ga2001tbvwjr,117.061,-30.536,2.3,5.2,ML,4.58,Allen (2025),RKGY,116.9773,-34.6094,451.8,40,cwb_dump/2001-09-28T02.54.AU.RKGY.mseed
2001-09-28T02:54:56.000000Z,ga2001tbvwjr,117.061,-30.536,2.3,5.2,ML,4.58,Allen (2025),MEEK,118.614,-26.638,457.9,40,sd_data/2001-09-28T02.50.AU.MEEK.mseed
2001-09-28T02:54:56.000000Z,ga2001tbvwjr,117.061,-30.536,2.3,5.2,ML,4.58,Allen (2025),KMBL,121.891,-31.368,470.6,20,sd_data/2001-09-28T02.50.AU.KMBL.mseed
2001-09-28T02:54:56.000000Z,ga2001tbvwjr,117.061,-30.536,2.3,5.2,ML,4.58,Allen (2025),GIRL,114.234,-22.643,918.6,40,cwb_dump/2001-09-28T02.54.AU.GIRL.mseed
2001-09-28T02:54:56.000000Z,ga2001tbvwjr,117.061,-30.536,2.3,5.2,ML,4.58,Allen (2025),FORT,128.059,-30.799,1054,40,cwb_dump/2001-09-28T02.54.AU.FORT.mseed
2001-09-28T02:54:56.000000Z,ga2001tbvwjr,117.061,-30.536,2.3,5.2,ML,4.58,Allen (2025),FITZ,125.639,-18.102,1627.8,20,sd_data/2001-09-28T02.50.AU.FITZ.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),CA4,117.0929,-30.6508,14.6,100,bkn_data/bkn_mseed/2001-10-01T04.52.AU.CA4.V.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),DAM,116.8715,-30.4304,20,100,bkn_data/bkn_mseed/2001-10-01T04.52.AU.DAM.A.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),DAM,116.8715,-30.4304,20,100,bkn_data/bkn_mseed/2001-10-01T04.52.AU.DAM.A.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),FAW,117.0124,-30.3284,22.1,100,bkn_data/bkn_mseed/2001-10-01T04.52.AU.FAW.A.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),CMC,117.0964,-30.7916,29.9,200,bkn_data/bkn_mseed/2001-10-01T04.52.AU.CMC.A.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),BLDU,116.709,-30.612,34,40,2001-10-01T04.52.AU.BLDU.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),KLBR,117.7546,-31.5915,136.1,40,cwb_dump/2001-10-01T04.52.AU.KLBR.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),MORW,116.0388,-29.0683,188.7,40,cwb_dump/2001-10-01T04.52.AU.MORW.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),NWAO,117.239,-32.9277,267,80,iris_dump/2001-10-01T04.50.IU.NWAO.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),RKGY,116.9773,-34.6094,453,40,cwb_dump/2001-10-01T04.52.AU.RKGY.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),MEEK,118.614,-26.638,457.2,40,cwb_dump/2001-10-01T04.52.AU.MEEK.mseed
2001-10-01T04:52:15.000000Z,ga2001thmycu,117.049,-30.525,0.4,3.8,MLa,3.87,Allen (2025),FORT,128.059,-30.799,1055.2,40,cwb_dump/2001-10-01T04.52.AU.FORT.mseed
2001-10-05T14:55:54.000000Z,ga2001tppvuz,117.056,-30.506,0.8,3.7,MLa,4,Allen (2025),PIG,116.9262,-30.5703,14.4,100,bkn_data/bkn_mseed/2001-10-05T14.55.AU.PIG.A.mseed
2001-10-05T14:55:54.000000Z,ga2001tppvuz,117.056,-30.506,0.8,3.7,MLa,4,Allen (2025),CMC,117.0964,-30.7916,31.9,200,bkn_data/bkn_mseed/2001-10-05T14.55.AU.CMC.A.mseed
2001-10-05T14:55:54.000000Z,ga2001tppvuz,117.056,-30.506,0.8,3.7,MLa,4,Allen (2025),MORW,116.0388,-29.0683,187.3,40,cwb_dump/2001-10-05T14.55.AU.MORW.mseed
2001-10-05T14:55:54.000000Z,ga2001tppvuz,117.056,-30.506,0.8,3.7,MLa,4,Allen (2025),NWAO,117.239,-32.9277,269.1,80,iris_dump/2001-10-05T14.53.IU.NWAO.mseed
2001-10-05T14:55:54.000000Z,ga2001tppvuz,117.056,-30.506,0.8,3.7,MLa,4,Allen (2025),MEEK,118.614,-26.638,455,40,cwb_dump/2001-10-05T14.55.AU.MEEK.mseed
2001-10-05T14:55:54.000000Z,ga2001tppvuz,117.056,-30.506,0.8,3.7,MLa,4,Allen (2025),RKGY,116.9773,-34.6094,455.1,40,cwb_dump/2001-10-05T14.55.AU.RKGY.mseed
2001-10-05T14:55:54.000000Z,ga2001tppvuz,117.056,-30.506,0.8,3.7,MLa,4,Allen (2025),FORT,128.059,-30.799,1054.7,40,cwb_dump/2001-10-05T14.55.AU.FORT.mseed
2001-10-19T17:43:23.000000Z,ga2001upnolt,120.593,-33.608,0,5.2,ML,5.02,2018ML2MW,NWAO,117.239,-32.9277,327.3,80,iris_dump/2001-10-19T17.41.IU.NWAO.mseed
