,PAZ_FILE,SAMPLING_RATE,PAZ_CRN_FREQ,REV_CHA
10858,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHN
10859,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHZ
10860,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
10861,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
10862,../inputs/paz/cmg-40t-30s.paz,40.0,0.04,BHE
10863,../inputs/paz/cmg-40t-30s.paz,40.0,0.04,BHN
10864,../inputs/paz/cmg-40t-30s.paz,40.0,0.04,BHZ
10865,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHE
10866,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHN
10867,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHZ
10868,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,40.0,1.01,SHE
10869,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,40.0,1.01,SHN
10870,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,40.0,1.01,SHZ
10877,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHE
10878,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHN
10879,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHZ
10886,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHE
10887,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHN
10888,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHZ
10889,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
10890,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
10897,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
10898,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
10899,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
10900,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHE
10901,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHN
10902,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHZ
10903,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHE
10904,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHN
10905,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHZ
10912,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHE
10913,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHN
10914,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,50.0,1.01,SHZ
10915,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
10916,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
10917,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
10919,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
10920,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
10921,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
10922,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
10923,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
10924,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
10925,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
10926,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
10927,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
10929,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
10936,../inputs/paz/sts1.paz,20.0,0.02,BHE
10937,../inputs/paz/sts1.paz,20.0,0.02,BHN
10938,../inputs/paz/sts1.paz,20.0,0.02,BHZ
10939,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
10940,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
10941,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
10942,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH1
10943,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH2
10944,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BHZ
10945,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHE
10946,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHN
10947,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHZ
10987,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
10988,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
10989,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
10990,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNE
10991,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNN
10992,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNZ
11002,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
11003,../inputs/paz/lennartz-LE-3D.paz,20.0,1.0,SHZ
11004,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHE
11005,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHN
11006,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHZ
11010,../inputs/paz/cmg-3t-100s.paz,200.0,0.01,HHE
11011,../inputs/paz/cmg-3t-100s.paz,200.0,0.01,HHN
11012,../inputs/paz/cmg-3t-100s.paz,200.0,0.01,HHZ
11013,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNE
11014,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNN
11015,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNZ
11016,../inputs/paz/cmg-3esp-120s.paz,200.0,0.01,HHE
11017,../inputs/paz/cmg-3esp-120s.paz,200.0,0.01,HHN
11018,../inputs/paz/cmg-3esp-120s.paz,200.0,0.01,HHZ
11019,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNE
11020,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNN
11021,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNZ
11022,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
11023,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
11024,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
11025,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNE
11026,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNN
11027,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNZ
11028,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
11029,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
11030,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
11031,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNE
11032,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNN
11033,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNZ
11034,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
11035,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
11036,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
11037,../inputs/paz/cmg-3esp-120s.paz,200.0,0.01,HHE
11038,../inputs/paz/cmg-3esp-120s.paz,200.0,0.01,HHN
11039,../inputs/paz/cmg-3esp-120s.paz,200.0,0.01,HHZ
11043,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH1
11044,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH2
11045,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BHZ
11070,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11071,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11072,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11100,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11101,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11102,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11124,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11125,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11126,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11133,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,40.0,1.01,SHE
11134,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,40.0,1.01,SHN
11135,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,40.0,1.01,SHZ
11136,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11137,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11138,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11151,../inputs/paz/refraction_tech-131.paz,100.0,0.0,HNZ
11152,../inputs/paz/lennartz-LE-3D.paz,100.0,1.0,EHZ
11153,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHZ
11163,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHE
11164,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHN
11165,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHZ
11166,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHE
11167,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHN
11168,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHZ
11169,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
11170,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHE
11171,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHN
11172,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHZ
11173,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
11174,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11175,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11176,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11177,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHE
11178,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHN
11179,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHZ
11180,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11181,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11182,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11183,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11184,../inputs/paz/titan-4g.paz,200.0,0.0,HNE
11185,../inputs/paz/titan-4g.paz,200.0,0.0,HNN
11186,../inputs/paz/titan-4g.paz,200.0,0.0,HNZ
11187,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11188,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11189,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11190,../inputs/paz/titan-4g.paz,250.0,0.0,CNE
11191,../inputs/paz/titan-4g.paz,250.0,0.0,CNN
11192,../inputs/paz/titan-4g.paz,250.0,0.0,CNZ
11193,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11194,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
11195,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
11196,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
11212,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11213,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11214,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11221,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
11222,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
11223,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
11224,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHE
11225,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHN
11226,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
11227,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11228,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11229,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11230,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11231,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11232,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11233,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11234,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11235,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11236,../inputs/paz/titan-4g.paz,200.0,0.0,HNE
11237,../inputs/paz/titan-4g.paz,200.0,0.0,HNN
11238,../inputs/paz/titan-4g.paz,200.0,0.0,HNZ
11239,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11240,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11241,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11242,../inputs/paz/titan-4g.paz,200.0,0.0,HNE
11243,../inputs/paz/titan-4g.paz,200.0,0.0,HNN
11244,../inputs/paz/titan-4g.paz,200.0,0.0,HNZ
11245,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11246,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11247,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11248,../inputs/paz/titan-4g.paz,250.0,0.0,CNE
11249,../inputs/paz/titan-4g.paz,250.0,0.0,CNN
11250,../inputs/paz/titan-4g.paz,250.0,0.0,CNZ
11251,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHE
11252,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHN
11253,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHZ
11287,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
11288,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
11289,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
11290,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNE
11291,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNN
11292,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNZ
11299,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
11300,../inputs/paz/lennartz-LE-3D.paz,20.0,1.0,SHZ
11301,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHE
11302,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHN
11303,../inputs/paz/cmg-40t-1s.paz,200.0,0.99,EHZ
11304,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11305,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11306,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11307,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
11308,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
11309,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
11310,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNE
11311,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNN
11312,../inputs/paz/geotech-pa23.paz,200.0,0.0,HNZ
11313,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11314,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11315,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11316,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11317,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11318,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11319,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH1
11320,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH2
11321,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BHZ
11334,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11335,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11336,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11355,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11356,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11357,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11361,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11362,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11363,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11364,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
11365,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHE
11366,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHN
11367,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHZ
11368,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
11369,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11370,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11371,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11372,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11373,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11374,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11375,../inputs/paz/titan-4g.paz,200.0,0.0,HNE
11376,../inputs/paz/titan-4g.paz,200.0,0.0,HNN
11377,../inputs/paz/titan-4g.paz,200.0,0.0,HNZ
11378,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11379,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11380,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11381,../inputs/paz/titan-4g.paz,200.0,0.0,HNE
11382,../inputs/paz/titan-4g.paz,200.0,0.0,HNN
11383,../inputs/paz/titan-4g.paz,200.0,0.0,HNZ
11384,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11385,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11386,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11387,../inputs/paz/titan-4g.paz,250.0,0.0,CNE
11388,../inputs/paz/titan-4g.paz,250.0,0.0,CNN
11389,../inputs/paz/titan-4g.paz,250.0,0.0,CNZ
11390,../inputs/paz/trillium-compact-120.paz,200.0,0.01,HHE
11391,../inputs/paz/trillium-compact-120.paz,200.0,0.01,HHN
11392,../inputs/paz/trillium-compact-120.paz,200.0,0.01,HHZ
11420,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11421,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11422,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11429,../inputs/paz/lennartz-LE-3D.paz,200.0,1.0,EHE
11430,../inputs/paz/lennartz-LE-3D.paz,200.0,1.0,EHN
11431,../inputs/paz/lennartz-LE-3D.paz,200.0,1.0,EHZ
11432,../inputs/paz/refraction_tech-131.paz,200.0,0.0,HNZ
11433,../inputs/paz/refraction_tech-131.paz,200.0,0.0,HNE
11434,../inputs/paz/refraction_tech-131.paz,200.0,0.0,HNN
11435,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11436,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11437,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11438,../inputs/paz/titan-4g.paz,200.0,0.0,HNE
11439,../inputs/paz/titan-4g.paz,200.0,0.0,HNN
11440,../inputs/paz/titan-4g.paz,200.0,0.0,HNZ
11441,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11442,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11443,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11444,../inputs/paz/titan-4g.paz,250.0,0.0,CNE
11445,../inputs/paz/titan-4g.paz,250.0,0.0,CNN
11446,../inputs/paz/titan-4g.paz,250.0,0.0,CNZ
11447,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
11448,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
11449,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
11450,../inputs/paz/trillium-compact-120.paz,200.0,0.01,HHE
11451,../inputs/paz/trillium-compact-120.paz,200.0,0.01,HHN
11452,../inputs/paz/trillium-compact-120.paz,200.0,0.01,HHZ
11497,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11498,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11499,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11506,../inputs/paz/refraction_tech-131.paz,20.0,0.0,BNZ
11507,../inputs/paz/lennartz-LE-3D.paz,20.0,1.0,SHZ
11508,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHE
11509,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHN
11510,../inputs/paz/cmg-40t-1s.paz,40.0,0.99,SHZ
11514,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11515,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11516,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11517,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11518,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11519,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11520,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11521,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11522,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11523,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11524,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11525,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11526,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11527,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11528,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11529,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH1
11530,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BH2
11531,../inputs/paz/geotech-ks-2000m.paz,40.0,0.01,BHZ
11556,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11557,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11558,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11583,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11584,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11585,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11601,../inputs/paz/sts2-g3.paz,40.0,0.01,BHE
11602,../inputs/paz/sts2-g3.paz,40.0,0.01,BHN
11603,../inputs/paz/sts2-g3.paz,40.0,0.01,BHZ
11616,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11617,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11618,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11631,../inputs/paz/refraction_tech-131.paz,100.0,0.0,HNZ
11632,../inputs/paz/lennartz-LE-3D.paz,100.0,1.0,EHZ
11633,../inputs/paz/cmg-3t-b.paz,40.0,0.07,BHZ
11640,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHE
11641,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHN
11642,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHZ
11643,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
11644,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHE
11645,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHN
11646,../inputs/paz/cmg-3t-AS31.paz,40.0,0.01,BHZ
11647,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHE
11648,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHN
11649,../inputs/paz/cmg-3esp-100s.paz,40.0,0.01,BHZ
11650,../inputs/paz/geotech-23900.paz,20.0,0.77,SHZ
11651,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHE
11652,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHN
11653,../inputs/paz/cmg-3esp-120s.paz,40.0,0.01,BHZ
11654,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHE
11655,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHN
11656,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHZ
11660,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
11661,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
11662,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
11663,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHE
11664,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHN
11665,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,200.0,1.01,EHZ
11666,../inputs/paz/refraction_tech-131.paz,200.0,0.0,HNE
11667,../inputs/paz/refraction_tech-131.paz,200.0,0.0,HNN
11668,../inputs/paz/refraction_tech-131.paz,200.0,0.0,HNZ
11669,../inputs/paz/sts2-g3.paz,200.0,31.77,EHE
11670,../inputs/paz/sts2-g3.paz,200.0,31.77,EHN
11671,../inputs/paz/sts2-g3.paz,200.0,31.77,EHZ
11672,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
11673,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
11674,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
11675,../inputs/paz/lennartz-LE-3Dlite-mkII.paz,20.0,1.01,SHZ
11676,../inputs/paz/lennartz-LE-3D.paz,100.0,1.0,EHZ
11677,../inputs/paz/cmg-40t-1s.paz,100.0,0.99,EHE
11678,../inputs/paz/cmg-40t-1s.paz,100.0,0.99,EHN
11679,../inputs/paz/cmg-40t-1s.paz,100.0,0.99,EHZ
11683,../inputs/paz/cmg-3esp-100s.paz,200.0,0.01,HHE
11684,../inputs/paz/cmg-3esp-100s.paz,200.0,0.01,HHN
11685,../inputs/paz/cmg-3esp-100s.paz,200.0,0.01,HHZ
11686,../inputs/paz/cmg-5t.paz,200.0,0.0,HNE
11687,../inputs/paz/cmg-5t.paz,200.0,0.0,HNN
11688,../inputs/paz/cmg-5t.paz,200.0,0.0,HNZ
11689,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHZ
11690,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHE
11691,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHN
11692,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHZ
11696,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
11697,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHE
11698,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHN
11699,../inputs/paz/trillium-compact-120.paz,40.0,0.01,BHZ
11700,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHE
11701,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHN
11702,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHZ
11703,../inputs/paz/cmg-6t-1s.paz,100.0,0.99,EHE
